,PLAYER_NAME,Isolation_FREQ,Transition_FREQ,PnR Ball-Handler_FREQ,PnR Roll Man_FREQ,Postup_FREQ,Spotup_FREQ,Handoff_FREQ,Cut_FREQ,Off Screens_FREQ,Putbacks_FREQ,Misc_FREQ,AVG_SHOT_DISTANCE,Alley Oop Dunk Shot_FREQ,Alley Oop Layup shot_FREQ,Cutting Dunk Shot_FREQ,Cutting Finger Roll Layup Shot_FREQ,Cutting Layup Shot_FREQ,Driving Bank Hook Shot_FREQ,Driving Bank shot_FREQ,Driving Dunk Shot_FREQ,Driving Finger Roll Layup Shot_FREQ,Driving Floating Bank Jump Shot_FREQ,Driving Floating Jump Shot_FREQ,Driving Hook Shot_FREQ,Driving Jump shot_FREQ,Driving Layup Shot_FREQ,Driving Reverse Dunk Shot_FREQ,Driving Reverse Layup Shot_FREQ,Dunk Shot_FREQ,Fadeaway Bank shot_FREQ,Fadeaway Jump Shot_FREQ,Finger Roll Layup Shot_FREQ,Floating Jump shot_FREQ,Hook Bank Shot_FREQ,Hook Shot_FREQ,Jump Bank Shot_FREQ,Jump Shot_FREQ,Layup Shot_FREQ,No Shot_FREQ,Pullup Bank shot_FREQ,Pullup Jump shot_FREQ,Putback Dunk Shot_FREQ,Putback Layup Shot_FREQ,Reverse Dunk Shot_FREQ,Reverse Layup Shot_FREQ,Running Alley Oop Dunk Shot_FREQ,Running Alley Oop Layup Shot_FREQ,Running Dunk Shot_FREQ,Running Finger Roll Layup Shot_FREQ,Running Hook Shot_FREQ,Running Jump Shot_FREQ,Running Layup Shot_FREQ,Running Pull-Up Jump Shot_FREQ,Running Reverse Dunk Shot_FREQ,Running Reverse Layup Shot_FREQ,Step Back Bank Jump Shot_FREQ,Step Back Jump shot_FREQ,Tip Dunk Shot_FREQ,Tip Layup Shot_FREQ,Turnaround Bank Hook Shot_FREQ,Turnaround Bank shot_FREQ,Turnaround Fadeaway Bank Jump Shot_FREQ,Turnaround Fadeaway shot_FREQ,Turnaround Hook Shot_FREQ,Turnaround Jump Shot_FREQ,FG3A_PER36,OREB_PER36,DREB_PER36,REB_PER36,AST_PER36,TOV_PER36,STL_PER36,BLKA_PER36,PTS_PER36
523,Eric Paschall,0.10810810810810811,0.1445945945945946,0.04527027027027027,0.07364864864864865,0.07297297297297298,0.31486486486486487,0.02364864864864865,0.09932432432432432,0.024324324324324326,0.056081081081081084,0.037162162162162164,11.152600170502984,0.0025575447570332483,0.0034100596760443308,0.03239556692242114,0.0017050298380221654,0.030690537084398978,0.0,0.0,0.028985507246376812,0.0068201193520886615,0.011935208866155157,0.03410059676044331,0.004262574595055414,0.0,0.14578005115089515,0.0,0.014492753623188406,0.015345268542199489,0.0,0.011935208866155157,0.0,0.00937766410912191,0.0,0.0034100596760443308,0.0034100596760443308,0.31202046035805625,0.06479113384484228,0.0,0.0,0.12446717817561807,0.00937766410912191,0.014492753623188406,0.0017050298380221654,0.008525149190110827,0.0,0.0,0.005967604433077579,0.0,0.0,0.0025575447570332483,0.017902813299232736,0.0034100596760443308,0.0,0.0017050298380221654,0.0,0.008525149190110827,0.0034100596760443308,0.014492753623188406,0.0,0.0,0.0034100596760443308,0.01278772378516624,0.004262574595055414,0.02557544757033248,3.3954356951821825,1.6335429461357578,4.305552479457819,5.939095425593576,2.4969870748075156,1.9135788797590305,0.618412686751394,1.1784845539979396,18.108990374304973
524,Facundo Campazzo,0.05056890012642225,0.18963337547408343,0.29329962073324906,0.0,0.0,0.27686472819216185,0.0606826801517067,0.018963337547408345,0.0,0.0,0.10998735777496839,19.07371794871795,0.0,0.0,0.0,0.0016025641025641025,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464,0.014423076923076924,0.04326923076923077,0.0016025641025641025,0.0,0.041666666666666664,0.0016025641025641025,0.014423076923076924,0.0,0.0,0.0,0.0,0.011217948717948718,0.0,0.0,0.004807692307692308,0.4951923076923077,0.011217948717948718,0.0,0.0,0.12980769230769232,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.03365384615384615,0.0,0.02403846153846154,0.035256410256410256,0.01282051282051282,0.0,0.00641025641025641,0.0,0.04487179487179487,0.0,0.0016025641025641025,0.0,0.0,0.0016025641025641025,0.0016025641025641025,0.003205128205128205,0.0,5.681768362721287,0.608760896005852,2.8138281415381607,3.422589037544013,6.236417179082173,1.9345068473074853,2.0021469468636917,0.24350435840234083,9.983678694495975
525,Brandon Williams,0.13387978142076504,0.15027322404371585,0.3469945355191257,0.0,0.0,0.20218579234972678,0.07650273224043716,0.0,0.03551912568306011,0.0,0.0546448087431694,13.244047619047619,0.0,0.0,0.0,0.002976190476190476,0.011904761904761904,0.0,0.0,0.002976190476190476,0.05357142857142857,0.002976190476190476,0.06845238095238096,0.0,0.0,0.22321428571428573,0.0,0.005952380952380952,0.0,0.0,0.026785714285714284,0.005952380952380952,0.011904761904761904,0.0,0.0,0.0,0.2261904761904762,0.005952380952380952,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.002976190476190476,0.008928571428571428,0.0,0.01488095238095238,0.05357142857142857,0.008928571428571428,0.0,0.005952380952380952,0.0,0.08928571428571429,0.0,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.0,0.002976190476190476,5.788127429159884,1.1002225691791514,3.0614888881506825,4.161711457329834,5.30976979038634,3.109324652028037,1.1958940969338605,1.2915656246885692,17.364382287479653
526,Dwight Howard,0.014138817480719794,0.049057412167952015,0.0,0.12017994858611825,0.25985432733504715,0.03299057412167952,0.0,0.19558697514995715,0.002356469580119966,0.20051413881748073,0.12532133676092544,3.450534759358289,0.11697860962566844,0.03141711229946524,0.031751336898395724,0.00267379679144385,0.021056149732620322,0.001336898395721925,0.0,0.007018716577540107,0.002339572192513369,0.001336898395721925,0.001002673796791444,0.014705882352941176,0.0,0.029077540106951873,0.001002673796791444,0.009024064171122994,0.07520053475935828,0.0,0.0,0.004679144385026738,0.005681818181818182,0.01036096256684492,0.09258021390374331,0.01804812834224599,0.08856951871657753,0.16243315508021391,0.0,0.0,0.002339572192513369,0.03542780748663102,0.06216577540106952,0.001002673796791444,0.014705882352941176,0.004010695187165776,0.0006684491978609625,0.0033422459893048127,0.00033422459893048126,0.0,0.0,0.0030080213903743314,0.0,0.0006684491978609625,0.00033422459893048126,0.0006684491978609625,0.001002673796791444,0.017379679144385027,0.0678475935828877,0.008021390374331552,0.001002673796791444,0.002339572192513369,0.001002673796791444,0.04144385026737968,0.0030080213903743314,0.18603366363704268,4.373482310594476,10.214939348797616,14.588421659392091,1.5288584720716962,2.716091489100823,0.9572277601687833,0.7982535385153104,16.272871922869314
527,Trevor Ariza,0.028951669390614054,0.2577632500583703,0.0663086621526967,0.016110203128648144,0.004202661685734298,0.4055568526733598,0.0324538874620593,0.04109269203829092,0.07284613588606118,0.02521597011440579,0.04949801540975952,16.98111680604262,0.0005395198273536552,0.0016185594820609657,0.007823037496628,0.0016185594820609657,0.020231993525762073,0.0005395198273536552,0.001348799568384138,0.011869436201780416,0.01240895602913407,0.007553277582951173,0.009441596978688967,0.0024278392230914487,0.0,0.08038845427569463,0.0,0.010520636633396278,0.008362557323981657,0.0,0.005125438359859725,0.0002697599136768276,0.006743997841920691,0.0002697599136768276,0.0024278392230914487,0.004046398705152414,0.6169409225789048,0.045049905584030214,0.0002697599136768276,0.0,0.03938494739681683,0.0008092797410304828,0.002697599136768276,0.0002697599136768276,0.005125438359859725,0.0,0.0002697599136768276,0.016455354734286484,0.002158079309414621,0.0,0.012678715942810899,0.021041273266792556,0.0032371189641219314,0.0,0.002158079309414621,0.0,0.015106555165902346,0.0002697599136768276,0.011060156460749933,0.0,0.0002697599136768276,0.0,0.004585918532506069,0.0005395198273536552,0.004046398705152414,6.5513015624473,0.758891293038335,4.652693527500483,5.411584820538818,2.464326998848121,1.1921492312456754,1.6805992634921674,0.3725466347642736,12.161577921527062
528,LaMarcus Aldridge,0.023948134427097114,0.03903148981211961,0.0,0.214342418629267,0.3601481873511511,0.12781159036782216,0.0,0.07700449854458852,0.020508070918232337,0.09632177824821381,0.04088383170150833,10.77881718725226,0.004756619628983669,0.010940225146662439,0.011415887109560806,0.00761059140637387,0.016648168701442843,0.00015855398763278897,0.00031710797526557794,0.003488187727921357,0.012842872998255907,0.0014269858886951008,0.004439511653718091,0.017282384651973997,0.0,0.01807515459013794,0.0,0.0012684319010623118,0.01062311717139686,0.00015855398763278897,0.027271285872839703,0.004122403678452513,0.006342159505311558,0.0022197558268590455,0.040748374821626764,0.004915173616616458,0.3624544157285556,0.07626446805137149,0.0,0.00031710797526557794,0.04280957666085302,0.003171079752655779,0.03519898525447915,0.0,0.004122403678452513,0.00015855398763278897,0.0007927699381639448,0.0025368638021246235,0.0004756619628983669,0.0,0.0014269858886951008,0.0025368638021246235,0.00015855398763278897,0.0,0.0,0.00031710797526557794,0.0286982717615348,0.005390835579514825,0.03060091961312827,0.0014269858886951008,0.0012684319010623118,0.005232281591882036,0.055335341683843346,0.03393055335341684,0.09830347233232915,1.3266453446836217,2.8214952115970684,6.136752085223624,8.958247296820693,2.211075574472703,1.6196467705033173,0.6266974941143488,0.5371692806694419,21.692957415317462
529,Wayne Ellington,0.0080370942812983,0.1418856259659969,0.07913446676970634,0.0077279752704791345,0.0,0.29706336939721795,0.21452859350850076,0.021020092735703245,0.19443585780525502,0.0030911901081916537,0.033075734157650694,21.243296921549156,0.0,0.0006620324395895399,0.0006620324395895399,0.0006620324395895399,0.011585567692816948,0.0,0.0,0.0,0.004634227077126779,0.0,0.004634227077126779,0.0009930486593843098,0.0,0.022840119165839126,0.0,0.0029791459781529296,0.0006620324395895399,0.00033101621979476995,0.004634227077126779,0.00033101621979476995,0.006951340615690168,0.0,0.0009930486593843098,0.0026481297583581596,0.7384971863621318,0.013571665011585568,0.0,0.0,0.1002979145978153,0.0,0.0009930486593843098,0.0,0.005958291956305859,0.0,0.0,0.003641178417742469,0.0009930486593843098,0.0,0.011254551473022179,0.015888778550148957,0.003972194637537239,0.0,0.0009930486593843098,0.0,0.025488248924197286,0.0,0.0013240648791790798,0.0,0.0,0.0,0.0013240648791790798,0.0,0.009599470374048328,9.137331676958631,0.4116282334401524,3.085173987269261,3.4968022207094136,1.8136095433749289,0.9658999141120408,0.9944286035583879,0.2975134756547636,14.488498711680611
530,DeMarcus Cousins,0.10784313725490197,0.11095549330843449,0.019140989729225025,0.14472455648926238,0.19187675070028012,0.19623404917522563,0.012605042016806723,0.047619047619047616,0.02785558667911609,0.06987239340180516,0.07127295362589481,10.731849611063094,0.0023768366464995676,0.004537597234226448,0.008210890233362144,0.0019446845289541918,0.016853932584269662,0.0006482281763180639,0.0023768366464995676,0.016637856525496975,0.010371650821089023,0.001512532411408816,0.007130509939498704,0.008210890233362144,0.0,0.09853068280034573,0.000432152117545376,0.010155574762316336,0.02052722558340536,0.000216076058772688,0.015773552290406223,0.006266205704407952,0.006698357821953328,0.000864304235090752,0.034788245462402764,0.00648228176318064,0.4267502160760588,0.14606741573033707,0.0,0.000432152117545376,0.008859118409680207,0.003673292999135696,0.020095073465859984,0.0012964563526361278,0.010587726879861712,0.0,0.0,0.005185825410544511,0.000432152117545376,0.0,0.006266205704407952,0.010371650821089023,0.0,0.0,0.0006482281763180639,0.000216076058772688,0.01901469317199654,0.00108038029386344,0.027225583405358685,0.000432152117545376,0.000864304235090752,0.00108038029386344,0.006050129645635264,0.010587726879861712,0.011235955056179775,5.073914616930084,2.4349795331452824,9.794028788873247,12.22900832201853,4.3996125923667755,4.083273370966704,1.619157330587205,1.5192607343556035,25.740022962342607
531,Avery Bradley,0.029555555555555557,0.16977777777777778,0.15666666666666668,0.0064444444444444445,0.0,0.228,0.16422222222222221,0.072,0.10666666666666667,0.02422222222222222,0.042444444444444444,15.910432569974555,0.0017811704834605599,0.0017811704834605599,0.0033078880407124683,0.003816793893129771,0.035114503816793895,0.0,0.0007633587786259542,0.0010178117048346056,0.014249363867684479,0.004071246819338422,0.021119592875318068,0.0017811704834605599,0.0,0.05012722646310432,0.0,0.006361323155216285,0.0035623409669211198,0.0,0.006361323155216285,0.0015267175572519084,0.021628498727735368,0.0,0.0017811704834605599,0.0010178117048346056,0.5122137404580153,0.04376590330788804,0.0,0.0002544529262086514,0.14961832061068703,0.0017811704834605599,0.005089058524173028,0.0,0.01094147582697201,0.0002544529262086514,0.0007633587786259542,0.0053435114503816794,0.0053435114503816794,0.0,0.016793893129770993,0.020865139949109414,0.007633587786259542,0.0,0.0010178117048346056,0.0,0.0183206106870229,0.0007633587786259542,0.012213740458015267,0.0,0.0002544529262086514,0.0002544529262086514,0.0015267175572519084,0.0007633587786259542,0.0030534351145038168,5.335567084374036,0.7759023916014223,3.030971895702577,3.8068742873039993,2.251767791796468,1.6508561523434517,1.30087464804664,0.8452383499998473,14.263397156247422
532,Hassan Whiteside,0.023844193665817255,0.044048052420822714,0.0,0.21259555879140882,0.1914816163087004,0.030214779759737895,0.0,0.18292682926829268,0.0,0.22187841281397888,0.09301055697124136,4.749580235068362,0.058527224754137686,0.014391940513312544,0.02878388102662509,0.000959462700887503,0.023266970496521946,0.00023986567522187575,0.0004797313504437515,0.008875029983209402,0.0007195970256656273,0.0007195970256656273,0.006956104581434397,0.011753418085871912,0.0,0.016071000239865674,0.0,0.001918925401775006,0.06932118013912208,0.0,0.005756776205325018,0.00023986567522187575,0.04581434396737827,0.0031182537778843846,0.11993283761093787,0.011513552410650036,0.1789397937155193,0.121611897337491,0.0,0.0,0.0031182537778843846,0.019908851043415686,0.03885823938594387,0.00023986567522187575,0.006716238906212521,0.000959462700887503,0.00023986567522187575,0.0011993283761093788,0.0,0.0,0.0004797313504437515,0.004077716478771888,0.0,0.00023986567522187575,0.0,0.0,0.002638522427440633,0.012952746461981291,0.08083473254977212,0.0004797313504437515,0.0004797313504437515,0.0023986567522187576,0.005756776205325018,0.06596306068601583,0.02254737347085632,0.08215413525970348,4.572193604645805,11.232998109547918,15.805191714193723,1.0111278185809658,2.189723682114404,0.7615056383687899,0.9226541344551313,18.50679885446474
533,Isaiah Thomas,0.07354085603112841,0.19105058365758754,0.34299610894941635,0.0,0.0,0.1614785992217899,0.09533073929961089,0.011089494163424125,0.07431906614785992,0.0071984435797665365,0.04299610894941634,13.966042446941323,0.0,0.0,0.0,0.0012484394506866417,0.004993757802746567,0.000749063670411985,0.0024968789013732834,0.0,0.05293383270911361,0.0044943820224719105,0.04119850187265917,0.004744069912609238,0.0,0.12134831460674157,0.0,0.018726591760299626,0.0,0.0009987515605493133,0.016229712858926344,0.0024968789013732834,0.031210986267166042,0.0,0.0012484394506866417,0.0017478152309612985,0.3927590511860175,0.05518102372034956,0.0,0.0009987515605493133,0.15031210986267166,0.0,0.0024968789013732834,0.0,0.003495630461922597,0.0,0.0,0.0,0.006991260923845194,0.0,0.010986267166042446,0.027715355805243445,0.011235955056179775,0.0,0.0019975031210986267,0.00024968789013732833,0.025218476903870163,0.0,0.000749063670411985,0.0,0.0,0.0,0.0009987515605493133,0.00024968789013732833,0.00149812734082397,7.739435488107828,0.5982631113506666,2.383556205539957,2.9818193168906237,6.27226642931929,3.043544875998232,0.9591202261336083,1.5051540182393752,25.203020595629663
534,Brad Wanamaker,0.02813852813852814,0.2532467532467532,0.3170995670995671,0.0,0.0,0.2803030303030303,0.045454545454545456,0.016233766233766232,0.012987012987012988,0.0,0.046536796536796536,12.241992882562277,0.0,0.0,0.0011862396204033216,0.0035587188612099642,0.011862396204033215,0.0011862396204033216,0.0,0.0011862396204033216,0.04744958481613286,0.03202846975088968,0.1055753262158956,0.0,0.0,0.1506524317912218,0.0,0.00830367734282325,0.002372479240806643,0.0,0.0071174377224199285,0.0011862396204033216,0.0166073546856465,0.0,0.0,0.0011862396204033216,0.25741399762752076,0.04033214709371293,0.0,0.0,0.1542111506524318,0.0,0.005931198102016607,0.0,0.0035587188612099642,0.0,0.0,0.005931198102016607,0.03084223013048636,0.0,0.004744958481613286,0.07473309608540925,0.004744958481613286,0.0,0.0,0.0,0.0166073546856465,0.0,0.0,0.0,0.0,0.0,0.004744958481613286,0.0011862396204033216,0.0035587188612099642,2.8359566977378483,0.5718595810253274,3.267769034430442,3.8396286154557697,5.415160114199018,2.2057440982405483,1.4354842544105157,0.8752952770795828,12.207451464336582
535,Maurice Harkless,0.024539877300613498,0.1591483219054493,0.04114038253338145,0.02381811620353663,0.0844460483579935,0.33381450739805124,0.02309635510645976,0.13966077228437387,0.029953085528690002,0.09599422591122339,0.04438830747022735,10.444633730834752,0.004684838160136286,0.0034071550255536627,0.038756388415672915,0.0012776831345826234,0.02938671209540034,0.0017035775127768314,0.0008517887563884157,0.027257240204429302,0.011499148211243612,0.006388415672913117,0.011499148211243612,0.005110732538330494,0.0,0.07197614991482112,0.0008517887563884157,0.013202725724020443,0.04088586030664395,0.00042589437819420784,0.005110732538330494,0.005536626916524702,0.004684838160136286,0.0008517887563884157,0.005110732538330494,0.006388415672913117,0.389267461669506,0.1034923339011925,0.0008517887563884157,0.0,0.022998296422487224,0.005536626916524702,0.024275979557069848,0.00042589437819420784,0.014906303236797274,0.00042589437819420784,0.0,0.02555366269165247,0.004684838160136286,0.0,0.005536626916524702,0.0217206132879046,0.0008517887563884157,0.0,0.002555366269165247,0.0,0.005536626916524702,0.007666098807495741,0.04088586030664395,0.00042589437819420784,0.002555366269165247,0.002555366269165247,0.0038330494037478705,0.008943781942078365,0.007666098807495741,3.2671234294393856,1.6392935102099373,4.065753601080124,5.705047111290062,1.593439146287981,1.2953857807952653,1.398558099619667,0.5693583520309573,11.020332129243496
536,Tomas Satoransky,0.03606202668589975,0.1723764875586008,0.27479264334655606,0.0,0.00576992426974396,0.27948070681572307,0.04183195095564371,0.062026685899747566,0.02127659574468085,0.027767760548142804,0.07861521817526144,12.068480300187618,0.0028142589118198874,0.0009380863039399625,0.005159474671669793,0.001876172607879925,0.03283302063789869,0.00046904315196998124,0.00046904315196998124,0.012664165103189493,0.010318949343339587,0.0150093808630394,0.10553470919324578,0.00375234521575985,0.0,0.10741088180112571,0.0,0.014071294559099437,0.005159474671669793,0.0,0.01125703564727955,0.00375234521575985,0.04080675422138837,0.00046904315196998124,0.006566604127579738,0.003283302063789869,0.34849906191369606,0.052063789868667915,0.0,0.0,0.09427767354596622,0.00046904315196998124,0.009849906191369606,0.0,0.0075046904315197,0.0,0.0,0.013133208255159476,0.00375234521575985,0.0,0.005628517823639775,0.0300187617260788,0.0009380863039399625,0.0,0.0009380863039399625,0.0,0.01125703564727955,0.0023452157598499064,0.01594746716697936,0.0,0.00046904315196998124,0.0014071294559099437,0.00375234521575985,0.006566604127579738,0.006566604127579738,2.799472139332932,1.3036347872714549,3.363544883825388,4.667179671096843,6.626810168629896,2.143476429071334,1.2910998373938447,0.46797146209744533,11.181175290828246
537,Kent Bazemore,0.03659280341532832,0.20085383207969099,0.21101849969505998,0.0,0.006098800569221387,0.275869079081114,0.07806464728603375,0.055499085179914615,0.06220776580605814,0.016466761536897745,0.05732872535068103,14.291688177594217,0.002065049044914817,0.0043882292204439855,0.0043882292204439855,0.0015487867836861124,0.030459473412493547,0.0002581311306143521,0.0007743933918430562,0.005162622612287042,0.02245740836344863,0.007743933918430563,0.01729478575116159,0.0018069179143004647,0.0002581311306143521,0.13448631905007744,0.0,0.011874032008260196,0.0010325245224574084,0.0,0.010325245224574084,0.002065049044914817,0.006969540526587507,0.0,0.0010325245224574084,0.004646360351058337,0.4104284976768198,0.03639648941662364,0.0,0.0012906556530717604,0.1502323180175529,0.0002581311306143521,0.003097573567372225,0.0002581311306143521,0.006711409395973154,0.0,0.0007743933918430562,0.010841507485802787,0.00490449148167269,0.0,0.01574599896747548,0.03871966959215281,0.009034589571502324,0.0,0.0018069179143004647,0.0,0.021424883840991223,0.0,0.010841507485802787,0.0,0.0002581311306143521,0.0018069179143004647,0.0015487867836861124,0.0002581311306143521,0.0023231801755291687,5.388118758092411,0.6551795949041588,4.921995961717809,5.577175556621968,3.1389947755855965,2.3958059813659536,1.7797415861575656,0.6128047952337405,14.661680685964708
538,Alex Len,0.015085655842495525,0.07261569930963947,0.0,0.1927895678854513,0.15545896190232678,0.10227563283047814,0.0,0.2088979800562516,0.004091025313219126,0.15545896190232678,0.0933265149578113,6.49049049049049,0.020687354020687353,0.009676343009676344,0.0667334000667334,0.002669336002669336,0.03937270603937271,0.000333667000333667,0.000667334000667334,0.007007007007007007,0.00333667000333667,0.003003003003003003,0.002669336002669336,0.011678345011678345,0.0,0.0313646980313647,0.000667334000667334,0.003670337003670337,0.08441775108441775,0.0,0.003670337003670337,0.001668335001668335,0.02902902902902903,0.001668335001668335,0.06339673006339673,0.009676343009676344,0.26059392726059394,0.12212212212212212,0.000333667000333667,0.0,0.002002002002002002,0.014014014014014014,0.028361695028361694,0.002002002002002002,0.01334668001334668,0.000667334000667334,0.000333667000333667,0.007007007007007007,0.000333667000333667,0.0,0.001001001001001001,0.005005005005005005,0.0,0.0,0.000333667000333667,0.0,0.002002002002002002,0.015015015015015015,0.08575241908575242,0.000667334000667334,0.001334668001334668,0.001334668001334668,0.00333667000333667,0.019352686019352687,0.01668335001668335,1.2739649561337298,3.666440811253919,7.6172488002162595,11.283689611470178,1.9526546202644968,2.343185544317396,0.7621040362585705,0.9858062160558624,15.226914475693627
539,Ben McLemore,0.012618296529968454,0.2053627760252366,0.06529968454258675,0.015772870662460567,0.0,0.3419558359621451,0.08012618296529968,0.052050473186119876,0.1580441640378549,0.01167192429022082,0.057097791798107256,18.289597680318955,0.004349401957230881,0.002899601304820587,0.006524102935846321,0.0007249003262051468,0.03117071402682131,0.0003624501631025734,0.0010873504893077202,0.006524102935846321,0.004711852120333454,0.004711852120333454,0.005799202609641174,0.0003624501631025734,0.0,0.05001812250815513,0.0,0.003986951794128307,0.004711852120333454,0.0010873504893077202,0.009423704240666908,0.0010873504893077202,0.003986951794128307,0.0,0.0003624501631025734,0.004349401957230881,0.6154403769481697,0.03733236679956506,0.0,0.0007249003262051468,0.07611453425154041,0.0,0.004711852120333454,0.0003624501631025734,0.006886553098948894,0.0007249003262051468,0.0003624501631025734,0.010148604566872055,0.002899601304820587,0.0,0.025009061254077564,0.020659659296846683,0.007249003262051468,0.0,0.0014498006524102935,0.0,0.029720913374411018,0.0,0.005074302283436027,0.0,0.0,0.0003624501631025734,0.002899601304820587,0.0003624501631025734,0.0032620514679231605,7.9911990511232736,0.6471745710416735,3.0717343770456247,3.7189089480872983,1.5991777443855848,1.7539368809390286,1.0833139558741058,0.5815191797765763,15.47122398453972
540,Tony Snell,0.02557148392096087,0.19837272375048431,0.08795040681906238,0.0,0.0,0.4254165052305308,0.10654784967067028,0.03641999225106548,0.06896551724137931,0.013560635412630763,0.03719488570321581,17.757956448911223,0.0004187604690117253,0.001256281407035176,0.00711892797319933,0.0008375209380234506,0.017587939698492462,0.0,0.001256281407035176,0.011725293132328308,0.012981574539363484,0.012144053601340033,0.02763819095477387,0.002931323283082077,0.0,0.05443886097152429,0.0,0.0037688442211055275,0.0037688442211055275,0.0,0.007956448911222781,0.0004187604690117253,0.015912897822445562,0.0004187604690117253,0.0016750418760469012,0.002931323283082077,0.6754606365159129,0.03726968174204355,0.0,0.0008375209380234506,0.03685092127303183,0.0004187604690117253,0.0020938023450586263,0.0004187604690117253,0.0037688442211055275,0.0,0.0,0.007956448911222781,0.0037688442211055275,0.0,0.008793969849246231,0.013819095477386936,0.0041876046901172526,0.0,0.0016750418760469012,0.0,0.0033500837520938024,0.0016750418760469012,0.0041876046901172526,0.0,0.0,0.0004187604690117253,0.002512562814070352,0.0008375209380234506,0.002512562814070352,5.074685284436646,0.4203065883919015,3.2694340359337257,3.6897406243256268,1.8569282880593023,0.816497224990825,0.7062528739372115,0.2962816934565863,9.959888090499895
541,Thanasis Antetokounmpo,0.0,0.2015810276679842,0.0,0.09090909090909091,0.0,0.13438735177865613,0.0,0.3241106719367589,0.0,0.13438735177865613,0.11462450592885376,6.440203562340967,0.005089058524173028,0.005089058524173028,0.07633587786259542,0.007633587786259542,0.08142493638676845,0.002544529262086514,0.0,0.05343511450381679,0.02544529262086514,0.0,0.01272264631043257,0.01272264631043257,0.0,0.11704834605597965,0.002544529262086514,0.020356234096692113,0.035623409669211195,0.0,0.010178117048346057,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.01272264631043257,0.0,0.11959287531806616,0.05343511450381679,0.0,0.0,0.02544529262086514,0.002544529262086514,0.015267175572519083,0.007633587786259542,0.05343511450381679,0.005089058524173028,0.0,0.03816793893129771,0.007633587786259542,0.0,0.007633587786259542,0.05089058524173028,0.0,0.0,0.002544529262086514,0.0,0.02544529262086514,0.010178117048346057,0.05597964376590331,0.0,0.0,0.002544529262086514,0.005089058524173028,0.015267175572519083,0.002544529262086514,1.4912206684411988,3.029781675563071,4.236960311920232,7.266741987483302,2.722069474138696,2.5327081194160046,1.301859313718507,0.8521260962521137,11.385351452701853
542,Elfrid Payton,0.057804593226936554,0.1845075905021409,0.3939275982872713,0.0,0.0,0.16776956014013233,0.04067730634488128,0.043207473725184894,0.0058388478007006615,0.04203970416504477,0.06422732580770728,8.43972706595906,0.0,0.0,0.002274450341167551,0.0010108668182966893,0.015668435683598686,0.0,0.0005054334091483447,0.008086934546373515,0.027546120798584785,0.010361384887541066,0.06267374273439474,0.0017690169320192064,0.0,0.19509729593126104,0.0,0.03234773818549406,0.002274450341167551,0.00025271670457417233,0.007328784432650998,0.006570634318928481,0.07379327773565833,0.0,0.0020217336365933787,0.006570634318928481,0.2403335860500379,0.08086934546373516,0.0,0.0012635835228708618,0.08541824614607026,0.00025271670457417233,0.012130401819560273,0.0,0.01617386909274703,0.0,0.0,0.004043467273186757,0.0037907505686125853,0.0,0.015163002274450341,0.04195097295931261,0.001516300227445034,0.0,0.0027798837503158957,0.0010108668182966893,0.013141268637856963,0.000758150113722517,0.012635835228708618,0.0,0.0,0.000758150113722517,0.001516300227445034,0.001516300227445034,0.006823351023502654,2.048687850005209,1.3746034606486564,4.103984370494305,5.478587831142962,7.712318454697028,2.911119348152563,1.4737335179069728,1.4539075064553095,14.225163216568426
543,Rodney Hood,0.10026835813613076,0.1202732373749695,0.2622590875823372,0.0024396194193705783,0.03488655769699927,0.2717736033178824,0.10051232007806782,0.016101488167845818,0.06099048548426445,0.004635276896804099,0.02585996584532813,16.30939983557139,0.0002740476842970677,0.0010961907371882709,0.0038366675801589476,0.0002740476842970677,0.005206906001644286,0.001644286105782406,0.0013702384214853384,0.005480953685941353,0.005480953685941353,0.006303096738832557,0.0356261989586188,0.004932858317347218,0.0,0.050698821594957526,0.0,0.0019183337900794738,0.002466429158673609,0.0002740476842970677,0.011235955056179775,0.000822143052891203,0.034255960537133465,0.0002740476842970677,0.004658810633050151,0.007399287476020828,0.47876130446697723,0.022197862428062484,0.0,0.0019183337900794738,0.18470813921622362,0.0005480953685941354,0.0013702384214853384,0.0,0.0005480953685941354,0.0002740476842970677,0.0,0.004658810633050151,0.0010961907371882709,0.0,0.007399287476020828,0.010961907371882707,0.0030145245272677444,0.0,0.0021923814743765417,0.0,0.029049054535489175,0.0005480953685941354,0.005480953685941353,0.0,0.0,0.0027404768429706767,0.01534667032063579,0.006303096738832557,0.03535215127432173,5.810464855682411,0.5410995396854246,3.2465972381125474,3.787696777797972,2.3713959692253845,1.3836169437593744,0.9841474849312084,0.39220637775856276,15.335995678466764
